branchCode,branchName,address1,address2,cityId,districtId,stateId,phone1,phone2,isHub
STUP,SATHUPALLI,"D.NO.6-41/A, D.B.R.COMPLEX,VENKATESWARA TAKIES ROA,OLD BUS STAND, SATTUPALLI, KHAMMAM DISTRICT",,7,1,1,8886679258,,1
MTNI,MANTHANI,"NEAR R T C BUS STAND RAGAVULU NAGAR LAND MARK,STO office opp DR no 2-90/4",,8,2,1,9963478183,,1
SSBD,HYDERABAD - SHAMSHABAD,"D.NO.21-65/C, BACKSIDE OF SBI, INDIRA HOSPITAL,,KOTHWALGUDA ROAD, SHAMSHABAD, R.R.DIST.-501 218.",,9,3,1,8886679267,,1
MTKR,MOTHKUR,"D.NO.108, NEAR GANDHI STATUE,NEAR OLD BUS STAND,MOTHKUR-503277",,10,4,1,8886679260,,1
BNSA,BHAINSA,"D.NO.3-5-130/1D,ASADBABA NAGAR",,11,5,1,8886679250,,1
RMYP,RAMAYAMPET,"H.NO.1-11-54 NARSUPALLY STREET, MEDAK MANDAL, ,medak(district), pin code 502110",,12,6,1,8886679266,,1
ZHB,ZAHEERABAD,"D.NO.2-3-222,BHAVANI MANDHIR ROAD,ZAHEERABAD",,13,7,1,8886679272,,1
YDU,YELLANDU,"D.NO.4-1-5, OPP.GOVT.HOSPITAL, YELLANDU, ,PIN CODE - 507 123",,14,8,1,8885577574,,1
KARE,KARE,,,,,,,,1
JCL,JCL,,,,,,,,1
NZB,NZB,,,,,,,,1
SSL,SSL,,,,,,,,1
KNR,KNR,,,,,,,,1
MCYL,MCYL,,,,,,,,1
TOPN,TOPN,,,,,,,,1
