consignorId,consigneeCode,consigneeName,phone1,phone2,email,address1,address2,cityId,districtId,stateId,branchId,distanceToBranchKms,odaType,tatNumber
1,A0001,CHANDRAHASA AGENCIES,7386647373,7386647373,abc@gmail.com,"VENKATESHWARA TALKIES ROAD SATHUPALLI-507303,TS.",SATTUPALLI,,9,1,1,10,LOCAL,2
1,A0002,JAI GURUDATTA AGENCIES,9848795284,9848795284,abc@gmail.com,"NEAR SATYA SAI TEMPLE, MANTHANI KARIMNAGAR DIST-505184",MANTHANI,,10,1,2,12,ODA1,3
1,A0003,NAVEEN ENTERPRISES,8125013357,8125013357,abc@gmail.com,"H.NO.20-83 R B NAGAR,SHAMSHABAD RANGAREDDY,TS-501218,TS.",SHAMSHABAD,,11,1,3,38,ODA3,4
1,A0004,CHANDRAHASA AGENCIES,7386647373,7386647373,abc@gmail.com,"VENKATESHWARA TALKIES ROAD SATHUPALLI-507303,TS.",SATTUPALLI,,9,1,1,25,ODA2,2
1,A0005,NEW VENKATESHWARA AGENCIES,9030609785,9030609785,abc@gmail.com,"D NO.4-44/2,POTHAIGADDA,NALGONDA DIST,MOTHKUR-508277,TS",MOTHKUR,,12,1,4,15,ODA1,3
1,A0006,SAI SANJEETH AGENCIES,9912742115,9912742115,abc@gmail.com,"4-3-61/12/5, RAM NAGAR, BHAINSA DIST NIRMAL-504103,TS.",BHAINSA,,13,1,5,10,LOCAL,4
1,A0007,SAI SANJEETH AGENCIES,9912742115,9912742115,abc@gmail.com,"4-3-61/12/5 BHAINSA DIST NIRMAL-504103,TS.",BHAINSA,,13,1,5,12,ODA1,2
1,A0008,PAVAN TRADERS,9849682712,9849682712,abc@gmail.com,"B.C.COLONY ROAD RAMAYAMPET NEAR BUS STAND,MEDAK DIST-502101,TS.",RAMAYAMPET,,14,1,6,35,ODA3,3
1,A0009,SRIKANTH TRADERS,9849225139,9849225139,abc@gmail.com,"2-2-154,SUBHASH GUNJ,ZAHEERABAD-502220,TS.",ZAHEERABAD,,15,1,7,25,ODA2,4
1,A0010,THE VENKATESWARA AGENCIES,9866193183,9866193183,abc@gmail.com,"5-1-118,TRISUL COMPLEX YELLANDU,KHAMMAM DIST TS-507123",YELLANDU,,16,1,8,15,ODA1,5
2,B0001,SAI RAM AGENCIES ,9441487291,9441487291,cde@gmail.com,"5-8-713 , ASHOK NAGAR COLONY , kamareddy , 503111",KAMAREDDY,,17,1,9,10,LOCAL,2
2,B0002,SRI RAJA RAJESHWARA  AGENCIES ,7396111122,7396111122,cde@gmail.com,"28-107, NAGARKURNOOL ROAD, JADCHERLA, MAHABOOBANAGAR",MAHABOOBNAGAR-JADCHERLA,,18,1,10,12,ODA1,3
2,B0003,YADAGIRENDRA AGENCIES,9989938100,9989938100,cde@gmail.com,"8-17/693, MUBARAKNAGAR, NIZAMABAD",NIZAMABAD,,19,1,11,38,ODA3,4
2,B0004,SRI RAJA RAJESHWARA  AGENCIES ,9989938100,9989938100,cde@gmail.com,"8-17/693, MUBARAKNAGAR, NIZAMABAD",NIZAMABAD,,19,1,11,25,ODA2,2
2,B0005,SRI RAJA RAJESHWARA  AGENCIES ,8099368245,8099368245,cde@gmail.com,"1-1-71, Venkampet Sircilla Rajanna  505301",SIRCILLA ,,20,1,12,15,ODA1,3
2,B0006,ADEPU VENKATASWAMY WORKS CONTRACTOR ,9963092172,9963092172,cde@gmail.com,"4-3-87 , NEAR RAJIV CHOWK , JAFRI ROAD , KARIMNAGAR -505001",KARIMNAGAR,,21,1,13,10,LOCAL,4
2,B0007,SRI MARKETING ,7842463435,7842463435,cde@gmail.com,5-220 TO 5-221 IQBAL AHMED NAGAR  MANCHERIAL  504208,MANCHERIAL,,22,1,14,12,ODA1,2
2,B0008,AKANSHA AGENCIES ,7396111122,7396111122,cde@gmail.com,"28-107, NAGARKURNOOL ROAD, JADCHERLA, MAHABOOBANAGAR",MAHABOOBNAGAR-JADCHERLA,,18,1,10,35,ODA3,3
2,B0009,YADAGIRENDRA AGENCIES,7351003400,7351003400,cde@gmail.com,"PLOT NO ,4 INDUSTRIAL  PARK , KUCHARAM VILLAGE  MANOHARABAD   MANDAL   MEDAK",MEDAK,,6,1,15,25,ODA2,4
